customer_id,company_name,industry,team_size_bucket,plan_tier,signup_date,date,mrr,cac,ltv,nps_score,is_active,is_new,is_churned
143,"Bold Sync",FinTech,200+,Enterprise,2023-07-01,2024-07-31,2326.07,3099,154093,9,1,0,0
144,"Clear Sync",SaaS,11-50,Growth,2023-08-31,2024-07-31,596.6,544,19775,8,1,0,0
145,"Bright Sync",FinTech,11-50,Growth,2024-02-01,2024-07-31,983.08,670,33186,8,1,0,0
146,"Fast Sync",E-Commerce,11-50,Starter,2024-07-31,2024-07-31,66.93,166,1303,6,1,1,0
147,"Sharp Sync",SaaS,51-200,Growth,2023-08-31,2024-07-31,0,572,32262,7,0,0,0
148,"Prime Sync",FinTech,1-10,Starter,2023-07-01,2024-07-31,126.7,142,2462,5,1,0,0
149,"Core Sync",E-Commerce,11-50,Growth,2023-05-01,2024-07-31,523.21,520,17028,8,1,0,0
150,"Edge Sync",SaaS,11-50,Starter,2023-03-31,2024-07-31,177.56,151,3593,6,1,0,0
1,"Quick Analytics",SaaS,1-10,Starter,2023-10-01,2024-08-31,130.22,134,2567,6,1,0,0
2,"Smart Analytics",FinTech,1-10,Starter,2024-05-01,2024-08-31,190.74,149,3763,7,1,0,0
3,"Bold Analytics",E-Commerce,11-50,Starter,2023-07-01,2024-08-31,0,168,2168,7,0,0,0
4,"Clear Analytics",E-Commerce,11-50,Starter,2023-12-02,2024-08-31,0,128,2274,6,0,0,0
5,"Bright Analytics",E-Commerce,11-50,Starter,2023-05-31,2024-08-31,0,132,1767,5,0,0,0
6,"Fast Analytics",EdTech,51-200,Enterprise,2024-05-31,2024-08-31,7668.37,2987,515588,8,1,0,0
7,"Sharp Analytics",SaaS,11-50,Starter,2024-02-01,2024-08-31,120.09,131,2423,5,1,0,0
8,"Prime Analytics",FinTech,1-10,Starter,2023-10-31,2024-08-31,146.15,135,2955,5,1,0,0
9,"Core Analytics",SaaS,51-200,Growth,2023-03-31,2024-08-31,573.16,601,19228,8,1,0,0
10,"Edge Analytics",FinTech,1-10,Starter,2024-03-03,2024-08-31,75.33,147,1463,5,1,0,0
11,"Peak Analytics",FinTech,200+,Enterprise,2024-02-01,2024-08-31,7144.38,3059,474251,7,1,0,0
12,"Deep Analytics",SaaS,11-50,Growth,2024-01-01,2024-08-31,967.95,593,32644,8,1,0,0
13,"Nova Analytics",HealthTech,51-200,Growth,2023-05-31,2024-08-31,0,627,33036,8,0,0,0
14,"Apex Analytics",HealthTech,11-50,Starter,2023-12-02,2024-08-31,77.03,172,1525,7,1,0,0
15,"Blue Analytics",HealthTech,1-10,Starter,2023-08-31,2024-08-31,123.81,164,2410,6,1,0,0
16,"Red Analytics",EdTech,11-50,Starter,2023-05-31,2024-08-31,65.17,170,1311,5,1,0,0
17,"Green Analytics",E-Commerce,11-50,Starter,2023-01-01,2024-08-31,0,157,2472,6,0,0,0
18,"Zen Analytics",EdTech,11-50,Starter,2023-03-04,2024-08-31,0,141,3775,7,0,0,0
19,"Flux Analytics",E-Commerce,11-50,Starter,2024-07-01,2024-08-31,107.64,162,2215,7,1,0,0
20,"Dash Analytics",FinTech,11-50,Starter,2023-03-31,2024-08-31,161.98,167,3248,6,1,0,0
21,"Quick Labs",HealthTech,11-50,Starter,2024-03-31,2024-08-31,119.2,133,2431,6,1,0,0
22,"Smart Labs",EdTech,51-200,Growth,2024-05-01,2024-08-31,728.31,618,24760,7,1,0,0
23,"Bold Labs",SaaS,1-10,Starter,2023-10-01,2024-08-31,194.18,172,3799,5,1,0,0
24,"Clear Labs",HealthTech,11-50,Growth,2023-10-01,2024-08-31,0,662,11419,7,0,0,0
25,"Bright Labs",SaaS,11-50,Growth,2023-02-01,2024-08-31,0,539,11926,7,0,0,0
26,"Fast Labs",E-Commerce,1-10,Starter,2023-12-02,2024-08-31,104.18,138,2130,7,1,0,0
27,"Sharp Labs",EdTech,1-10,Starter,2024-03-31,2024-08-31,0,160,2118,6,0,0,0
28,"Prime Labs",E-Commerce,1-10,Starter,2024-05-31,2024-08-31,87.25,135,1779,7,1,0,0
29,"Core Labs",FinTech,11-50,Starter,2024-08-31,2024-08-31,186.69,146,3648,6,1,1,0
30,"Edge Labs",EdTech,1-10,Starter,2024-05-01,2024-08-31,55.77,131,1142,7,1,0,1
31,"Peak Labs",SaaS,51-200,Growth,2023-05-01,2024-08-31,504.97,658,16737,6,1,0,0
32,"Deep Labs",SaaS,11-50,Starter,2024-07-31,2024-08-31,187.26,170,3777,5,1,0,0
33,"Nova Labs",SaaS,51-200,Growth,2023-10-01,2024-08-31,483.16,624,16316,7,1,0,0
34,"Apex Labs",EdTech,11-50,Growth,2023-07-31,2024-08-31,0,570,14028,7,0,0,0
35,"Blue Labs",EdTech,1-10,Starter,2023-07-01,2024-08-31,147,155,2921,6,1,0,0
36,"Red Labs",FinTech,11-50,Growth,2023-05-01,2024-08-31,529.29,524,18065,8,1,0,0
37,"Green Labs",FinTech,1-10,Starter,2024-03-31,2024-08-31,104.44,148,2105,6,1,0,0
38,"Zen Labs",SaaS,11-50,Growth,2024-03-31,2024-08-31,325.95,576,10880,7,1,0,0
39,"Flux Labs",FinTech,11-50,Growth,2024-01-01,2024-08-31,897.05,590,29947,7,1,0,0
40,"Dash Labs",E-Commerce,11-50,Starter,2023-05-31,2024-08-31,0,169,2001,7,0,0,0
41,"Quick Works",SaaS,11-50,Starter,2023-07-01,2024-08-31,0,130,1221,6,0,0,0
42,"Smart Works",FinTech,51-200,Growth,2023-03-31,2024-08-31,0,625,29973,7,0,0,0
43,"Bold Works",E-Commerce,51-200,Enterprise,2023-07-31,2024-08-31,5481.03,3323,362940,7,1,0,0
44,"Clear Works",SaaS,11-50,Growth,2023-01-01,2024-08-31,726.65,545,23892,7,1,0,0
45,"Bright Works",E-Commerce,1-10,Starter,2023-05-01,2024-08-31,0,161,1386,5,0,0,0
46,"Fast Works",HealthTech,11-50,Starter,2024-05-31,2024-08-31,168.5,144,3441,5,1,0,0
47,"Sharp Works",SaaS,1-10,Starter,2024-02-01,2024-08-31,117.42,172,2342,5,1,0,0
48,"Prime Works",HealthTech,11-50,Starter,2023-03-04,2024-08-31,189.06,146,3685,6,1,0,0
49,"Core Works",FinTech,1-10,Starter,2023-10-01,2024-08-31,94.2,149,1850,5,1,0,0
50,"Edge Works",SaaS,11-50,Growth,2023-02-01,2024-08-31,0,619,29927,8,0,0,0
51,"Peak Works",EdTech,51-200,Growth,2023-05-31,2024-08-31,847.96,606,28659,6,1,0,0
52,"Deep Works",SaaS,200+,Enterprise,2024-03-03,2024-08-31,6822.33,2741,455801,7,1,0,0
53,"Nova Works",SaaS,51-200,Growth,2023-03-31,2024-08-31,0,541,32711,6,0,0,0
54,"Apex Works",SaaS,1-10,Starter,2024-01-01,2024-08-31,66.68,151,1298,7,1,0,0
55,"Blue Works",FinTech,200+,Enterprise,2023-03-31,2024-08-31,5789.18,3191,377504,8,1,0,0
56,"Red Works",FinTech,200+,Enterprise,2023-08-31,2024-08-31,6709.91,3097,456296,9,1,0,0
57,"Green Works",E-Commerce,11-50,Growth,2024-03-03,2024-08-31,826.94,652,27664,8,1,0,0
58,"Zen Works",E-Commerce,51-200,Growth,2023-02-01,2024-08-31,0,664,22477,8,0,0,0
59,"Flux Works",SaaS,51-200,Growth,2023-07-31,2024-08-31,0,660,24491,8,0,0,0
60,"Dash Works",HealthTech,1-10,Starter,2024-07-31,2024-08-31,198.98,170,3940,6,1,0,0
61,"Quick Tech",EdTech,11-50,Growth,2023-05-01,2024-08-31,772.06,658,25778,7,1,0,0
62,"Smart Tech",SaaS,11-50,Starter,2024-05-01,2024-08-31,190.06,140,3782,5,1,0,0
63,"Bold Tech",E-Commerce,1-10,Starter,2023-10-01,2024-08-31,58.07,128,1192,6,1,0,0
64,"Clear Tech",FinTech,11-50,Growth,2023-12-02,2024-08-31,880.25,684,30229,8,1,0,0
65,"Bright Tech",SaaS,51-200,Enterprise,2024-07-31,2024-08-31,3798.53,3030,247398,7,1,0,0
66,"Fast Tech",EdTech,1-10,Starter,2023-02-01,2024-08-31,0,129,3267,7,0,0,0
67,"Sharp Tech",E-Commerce,11-50,Growth,2023-07-01,2024-08-31,0,512,29131,7,0,0,0
68,"Prime Tech",HealthTech,11-50,Starter,2023-05-01,2024-08-31,0,163,1199,5,0,0,0
69,"Core Tech",SaaS,51-200,Enterprise,2023-05-01,2024-08-31,0,3083,313477,8,0,0,0
70,"Edge Tech",SaaS,51-200,Growth,2024-03-03,2024-08-31,403.67,516,13452,6,1,0,0
71,"Peak Tech",EdTech,1-10,Starter,2023-08-31,2024-08-31,0,142,3501,5,0,0,0
72,"Deep Tech",EdTech,1-10,Starter,2023-07-01,2024-08-31,0,167,3093,6,0,0,0
73,"Nova Tech",FinTech,51-200,Growth,2024-03-31,2024-08-31,527.68,658,17215,7,1,0,0
74,"Apex Tech",FinTech,11-50,Growth,2023-03-04,2024-08-31,0,649,11544,7,0,0,0
75,"Blue Tech",HealthTech,51-200,Growth,2024-03-31,2024-08-31,418.96,613,13951,6,1,0,0
76,"Red Tech",E-Commerce,11-50,Growth,2023-03-04,2024-08-31,0,649,25937,6,0,0,0
77,"Green Tech",SaaS,11-50,Growth,2023-12-02,2024-08-31,383.77,587,12890,7,1,0,0
78,"Zen Tech",FinTech,11-50,Starter,2023-05-01,2024-08-31,0,162,2217,7,0,0,0
79,"Flux Tech",SaaS,11-50,Growth,2023-10-01,2024-08-31,320.06,677,10557,6,1,0,0
80,"Dash Tech",FinTech,1-10,Starter,2024-03-31,2024-08-31,147.26,136,2935,6,1,0,0
81,"Quick Hub",FinTech,51-200,Growth,2024-03-03,2024-08-31,898.4,518,29161,6,1,0,0
82,"Smart Hub",E-Commerce,11-50,Growth,2024-05-01,2024-08-31,755.42,679,25333,6,1,0,0
83,"Bold Hub",HealthTech,51-200,Growth,2024-07-31,2024-08-31,517.92,659,17030,6,1,0,0
84,"Clear Hub",SaaS,51-200,Growth,2023-03-04,2024-08-31,0,583,32656,8,0,0,0
85,"Bright Hub",SaaS,11-50,Starter,2023-05-31,2024-08-31,63.06,131,1274,6,1,0,0
86,"Fast Hub",EdTech,11-50,Starter,2023-01-01,2024-08-31,0,147,2988,7,0,0,0
87,"Sharp Hub",EdTech,51-200,Enterprise,2023-12-02,2024-08-31,4308.17,2582,286831,9,1,0,1
88,"Prime Hub",EdTech,1-10,Starter,2023-12-02,2024-08-31,135.86,161,2684,7,1,0,0
89,"Core Hub",E-Commerce,11-50,Starter,2023-01-01,2024-08-31,191.83,145,3899,7,1,0,0
90,"Edge Hub",HealthTech,200+,Enterprise,2024-03-31,2024-08-31,0,2692,256963,9,0,0,0
91,"Peak Hub",E-Commerce,11-50,Growth,2023-01-01,2024-08-31,0,652,31023,6,0,0,0
92,"Deep Hub",E-Commerce,11-50,Starter,2024-07-31,2024-08-31,160.15,165,3191,6,1,0,1
93,"Nova Hub",FinTech,1-10,Starter,2023-05-31,2024-08-31,0,162,3738,7,0,0,0
94,"Apex Hub",HealthTech,1-10,Starter,2024-03-31,2024-08-31,158.03,132,3187,7,1,0,1
95,"Blue Hub",E-Commerce,11-50,Starter,2024-01-01,2024-08-31,146.89,131,2880,6,1,0,0
96,"Red Hub",SaaS,11-50,Starter,2024-03-03,2024-08-31,139.93,159,2737,6,1,0,0
97,"Green Hub",SaaS,1-10,Starter,2024-02-01,2024-08-31,164.75,160,3391,6,1,0,0
98,"Zen Hub",HealthTech,11-50,Starter,2024-07-31,2024-08-31,135.98,128,2786,7,1,0,0
99,"Flux Hub",FinTech,11-50,Growth,2023-05-31,2024-08-31,0,624,15570,6,0,0,0
100,"Dash Hub",EdTech,51-200,Enterprise,2024-02-01,2024-08-31,7714.39,2960,521796,8,1,0,0
101,"Quick Base",HealthTech,11-50,Starter,2023-12-02,2024-08-31,0,169,2329,6,0,0,0
102,"Smart Base",FinTech,1-10,Starter,2024-07-01,2024-08-31,79.56,155,1588,6,1,0,0
103,"Bold Base",HealthTech,51-200,Enterprise,2024-01-01,2024-08-31,6345.06,3315,418800,7,1,0,0
104,"Clear Base",FinTech,51-200,Growth,2023-07-01,2024-08-31,0,680,19497,7,0,0,0
105,"Bright Base",SaaS,11-50,Growth,2024-08-31,2024-08-31,924.57,642,31643,7,1,1,0
106,"Fast Base",E-Commerce,51-200,Enterprise,2024-07-01,2024-08-31,3711.73,2591,245171,8,1,0,0
107,"Sharp Base",SaaS,1-10,Starter,2024-03-31,2024-08-31,129.29,148,2640,7,1,0,0
108,"Prime Base",E-Commerce,51-200,Growth,2024-07-31,2024-08-31,890.47,525,30351,8,1,0,0
109,"Core Base",FinTech,11-50,Starter,2024-05-01,2024-08-31,103.9,138,2087,7,1,0,0
110,"Edge Base",EdTech,51-200,Growth,2023-07-01,2024-08-31,619.98,560,21141,6,1,0,0
111,"Peak Base",E-Commerce,200+,Enterprise,2023-10-31,2024-08-31,5003.31,2737,329497,7,1,0,0
112,"Deep Base",FinTech,11-50,Growth,2023-10-31,2024-08-31,0,569,12342,8,0,0,0
113,"Nova Base",SaaS,1-10,Starter,2024-01-01,2024-08-31,128.72,130,2522,5,1,0,0
114,"Apex Base",E-Commerce,11-50,Starter,2023-01-01,2024-08-31,68.78,159,1362,7,1,0,0
115,"Blue Base",EdTech,51-200,Growth,2024-05-01,2024-08-31,0,617,12184,6,0,0,0
116,"Red Base",FinTech,1-10,Starter,2024-05-31,2024-08-31,160.57,163,3121,6,1,0,0
117,"Green Base",E-Commerce,200+,Enterprise,2024-03-31,2024-08-31,2120.07,2772,138167,8,1,0,0
118,"Zen Base",EdTech,51-200,Enterprise,2023-10-01,2024-08-31,7560.54,3013,489561,7,1,0,0
119,"Flux Base",E-Commerce,11-50,Growth,2023-12-02,2024-08-31,332.64,580,11033,6,1,0,0
120,"Dash Base",FinTech,11-50,Starter,2024-03-31,2024-08-31,56.26,132,1141,6,1,0,0
121,"Quick Flow",SaaS,200+,Enterprise,2023-01-01,2024-08-31,0,2803,418187,9,0,0,0
122,"Smart Flow",HealthTech,11-50,Growth,2024-02-01,2024-08-31,660.08,602,22474,7,1,0,0
123,"Bold Flow",SaaS,1-10,Starter,2024-01-01,2024-08-31,59.76,172,1202,5,1,0,0
124,"Clear Flow",HealthTech,11-50,Starter,2023-08-31,2024-08-31,117.76,149,2313,5,1,0,0
125,"Bright Flow",FinTech,1-10,Starter,2023-05-01,2024-08-31,0,143,1058,5,0,0,0
126,"Fast Flow",SaaS,51-200,Growth,2023-05-31,2024-08-31,706.24,539,24145,8,1,0,0
127,"Sharp Flow",SaaS,51-200,Growth,2023-07-01,2024-08-31,0,642,25711,6,0,0,0
128,"Prime Flow",E-Commerce,1-10,Starter,2023-12-02,2024-08-31,56.39,129,1148,5,1,0,0
129,"Core Flow",SaaS,1-10,Starter,2024-02-01,2024-08-31,182.35,172,3649,5,1,0,0
130,"Edge Flow",FinTech,11-50,Starter,2023-10-31,2024-08-31,99.16,141,1994,7,1,0,0
131,"Peak Flow",SaaS,51-200,Growth,2023-03-31,2024-08-31,624.92,677,20929,7,1,0,0
132,"Deep Flow",EdTech,11-50,Growth,2024-03-31,2024-08-31,666.31,659,22332,6,1,0,0
133,"Nova Flow",FinTech,11-50,Growth,2024-07-01,2024-08-31,861.4,683,28445,8,1,0,0
134,"Apex Flow",SaaS,1-10,Starter,2023-01-01,2024-08-31,0,171,3751,6,0,0,0
135,"Blue Flow",E-Commerce,51-200,Growth,2024-03-03,2024-08-31,719.12,671,23963,8,1,0,0
136,"Red Flow",HealthTech,11-50,Growth,2023-03-04,2024-08-31,565.96,553,18324,6,1,0,0
137,"Green Flow",SaaS,11-50,Starter,2023-10-01,2024-08-31,146.03,156,2933,5,1,0,0
138,"Zen Flow",E-Commerce,1-10,Starter,2024-03-31,2024-08-31,147.6,132,2989,7,1,0,0
139,"Flux Flow",SaaS,11-50,Starter,2023-03-04,2024-08-31,88.92,132,1792,5,1,0,0
140,"Dash Flow",SaaS,11-50,Starter,2024-03-31,2024-08-31,70.15,172,1366,6,1,0,0
141,"Quick Sync",E-Commerce,11-50,Starter,2023-10-01,2024-08-31,74.69,153,1510,7,1,0,0
142,"Smart Sync",FinTech,51-200,Growth,2024-02-01,2024-08-31,972,524,33292,6,1,0,0
143,"Bold Sync",FinTech,200+,Enterprise,2023-07-01,2024-08-31,2338.43,3099,154093,9,1,0,0
144,"Clear Sync",SaaS,11-50,Growth,2023-08-31,2024-08-31,595.22,544,19775,7,1,0,0
145,"Bright Sync",FinTech,11-50,Growth,2024-02-01,2024-08-31,1011.12,670,33186,7,1,0,0
146,"Fast Sync",E-Commerce,11-50,Starter,2024-07-31,2024-08-31,63.92,166,1303,7,1,0,0
147,"Sharp Sync",SaaS,51-200,Growth,2023-08-31,2024-08-31,0,572,32262,7,0,0,0
148,"Prime Sync",FinTech,1-10,Starter,2023-07-01,2024-08-31,122.14,142,2462,5,1,0,0
149,"Core Sync",E-Commerce,11-50,Growth,2023-05-01,2024-08-31,525.62,520,17028,7,1,0,0
150,"Edge Sync",SaaS,11-50,Starter,2023-03-31,2024-08-31,183.58,151,3593,7,1,0,0
1,"Quick Analytics",SaaS,1-10,Starter,2023-10-01,2024-10-01,130.7,134,2567,7,1,0,0
2,"Smart Analytics",FinTech,1-10,Starter,2024-05-01,2024-10-01,188.06,149,3763,7,1,0,0
3,"Bold Analytics",E-Commerce,11-50,Starter,2023-07-01,2024-10-01,0,168,2168,5,0,0,0
4,"Clear Analytics",E-Commerce,11-50,Starter,2023-12-02,2024-10-01,0,128,2274,7,0,0,0
5,"Bright Analytics",E-Commerce,11-50,Starter,2023-05-31,2024-10-01,0,132,1767,7,0,0,0
6,"Fast Analytics",EdTech,51-200,Enterprise,2024-05-31,2024-10-01,7855.71,2987,515588,8,1,0,0
7,"Sharp Analytics",SaaS,11-50,Starter,2024-02-01,2024-10-01,118.07,131,2423,7,1,0,0
8,"Prime Analytics",FinTech,1-10,Starter,2023-10-31,2024-10-01,144.58,135,2955,7,1,0,0
9,"Core Analytics",SaaS,51-200,Growth,2023-03-31,2024-10-01,592.05,601,19228,6,1,0,0
10,"Edge Analytics",FinTech,1-10,Starter,2024-03-03,2024-10-01,74.97,147,1463,7,1,0,0
11,"Peak Analytics",FinTech,200+,Enterprise,2024-02-01,2024-10-01,7303.92,3059,474251,9,1,0,0
12,"Deep Analytics",SaaS,11-50,Growth,2024-01-01,2024-10-01,982.9,593,32644,6,1,0,0
13,"Nova Analytics",HealthTech,51-200,Growth,2023-05-31,2024-10-01,0,627,33036,6,0,0,0
14,"Apex Analytics",HealthTech,11-50,Starter,2023-12-02,2024-10-01,74.51,172,1525,7,1,0,0
15,"Blue Analytics",HealthTech,1-10,Starter,2023-08-31,2024-10-01,121.37,164,2410,7,1,0,0
16,"Red Analytics",EdTech,11-50,Starter,2023-05-31,2024-10-01,65.96,170,1311,5,1,0,0
17,"Green Analytics",E-Commerce,11-50,Starter,2023-01-01,2024-10-01,0,157,2472,5,0,0,0
18,"Zen Analytics",EdTech,11-50,Starter,2023-03-04,2024-10-01,0,141,3775,7,0,0,0
19,"Flux Analytics",E-Commerce,11-50,Starter,2024-07-01,2024-10-01,112.28,162,2215,7,1,0,0
20,"Dash Analytics",FinTech,11-50,Starter,2023-03-31,2024-10-01,164.08,167,3248,6,1,0,0
21,"Quick Labs",HealthTech,11-50,Starter,2024-03-31,2024-10-01,119.25,133,2431,5,1,0,0
22,"Smart Labs",EdTech,51-200,Growth,2024-05-01,2024-10-01,762.54,618,24760,8,1,0,0
23,"Bold Labs",SaaS,1-10,Starter,2023-10-01,2024-10-01,187.85,172,3799,7,1,0,0
24,"Clear Labs",HealthTech,11-50,Growth,2023-10-01,2024-10-01,0,662,11419,6,0,0,0
25,"Bright Labs",SaaS,11-50,Growth,2023-02-01,2024-10-01,0,539,11926,7,0,0,0
26,"Fast Labs",E-Commerce,1-10,Starter,2023-12-02,2024-10-01,107.07,138,2130,5,1,0,0
27,"Sharp Labs",EdTech,1-10,Starter,2024-03-31,2024-10-01,0,160,2118,7,0,0,0
28,"Prime Labs",E-Commerce,1-10,Starter,2024-05-31,2024-10-01,88.49,135,1779,7,1,0,0
29,"Core Labs",FinTech,11-50,Starter,2024-08-31,2024-10-01,179.6,146,3648,5,1,0,0
30,"Edge Labs",EdTech,1-10,Starter,2024-05-01,2024-10-01,0,131,1142,7,0,0,0
31,"Peak Labs",SaaS,51-200,Growth,2023-05-01,2024-10-01,516.77,658,16737,6,1,0,0
32,"Deep Labs",SaaS,11-50,Starter,2024-07-31,2024-10-01,186.01,170,3777,5,1,0,0
33,"Nova Labs",SaaS,51-200,Growth,2023-10-01,2024-10-01,475.64,624,16316,8,1,0,0
34,"Apex Labs",EdTech,11-50,Growth,2023-07-31,2024-10-01,0,570,14028,6,0,0,0
35,"Blue Labs",EdTech,1-10,Starter,2023-07-01,2024-10-01,150.25,155,2921,7,1,0,0
36,"Red Labs",FinTech,11-50,Growth,2023-05-01,2024-10-01,536.67,524,18065,7,1,0,0
37,"Green Labs",FinTech,1-10,Starter,2024-03-31,2024-10-01,105.13,148,2105,5,1,0,0
38,"Zen Labs",SaaS,11-50,Growth,2024-03-31,2024-10-01,323.02,576,10880,7,1,0,0
39,"Flux Labs",FinTech,11-50,Growth,2024-01-01,2024-10-01,894.95,590,29947,8,1,0,0
40,"Dash Labs",E-Commerce,11-50,Starter,2023-05-31,2024-10-01,0,169,2001,6,0,0,0
41,"Quick Works",SaaS,11-50,Starter,2023-07-01,2024-10-01,0,130,1221,5,0,0,0
42,"Smart Works",FinTech,51-200,Growth,2023-03-31,2024-10-01,0,625,29973,7,0,0,0
43,"Bold Works",E-Commerce,51-200,Enterprise,2023-07-31,2024-10-01,5344.01,3323,362940,8,1,0,0
44,"Clear Works",SaaS,11-50,Growth,2023-01-01,2024-10-01,725.58,545,23892,7,1,0,0
45,"Bright Works",E-Commerce,1-10,Starter,2023-05-01,2024-10-01,0,161,1386,6,0,0,0
46,"Fast Works",HealthTech,11-50,Starter,2024-05-31,2024-10-01,174.42,144,3441,6,1,0,0
47,"Sharp Works",SaaS,1-10,Starter,2024-02-01,2024-10-01,118.6,172,2342,7,1,0,0
48,"Prime Works",HealthTech,11-50,Starter,2023-03-04,2024-10-01,187.29,146,3685,5,1,0,0
49,"Core Works",FinTech,1-10,Starter,2023-10-01,2024-10-01,92.79,149,1850,7,1,0,0
50,"Edge Works",SaaS,11-50,Growth,2023-02-01,2024-10-01,0,619,29927,6,0,0,0
51,"Peak Works",EdTech,51-200,Growth,2023-05-31,2024-10-01,881.82,606,28659,6,1,0,0
52,"Deep Works",SaaS,200+,Enterprise,2024-03-03,2024-10-01,6856.99,2741,455801,7,1,0,0
53,"Nova Works",SaaS,51-200,Growth,2023-03-31,2024-10-01,0,541,32711,7,0,0,0
54,"Apex Works",SaaS,1-10,Starter,2024-01-01,2024-10-01,63.03,151,1298,5,1,0,0
55,"Blue Works",FinTech,200+,Enterprise,2023-03-31,2024-10-01,5773.51,3191,377504,7,1,0,0
56,"Red Works",FinTech,200+,Enterprise,2023-08-31,2024-10-01,6920.17,3097,456296,7,1,0,0
57,"Green Works",E-Commerce,11-50,Growth,2024-03-03,2024-10-01,833.36,652,27664,7,1,0,0
58,"Zen Works",E-Commerce,51-200,Growth,2023-02-01,2024-10-01,0,664,22477,7,0,0,0
59,"Flux Works",SaaS,51-200,Growth,2023-07-31,2024-10-01,0,660,24491,7,0,0,0
60,"Dash Works",HealthTech,1-10,Starter,2024-07-31,2024-10-01,200.64,170,3940,7,1,0,0
61,"Quick Tech",EdTech,11-50,Growth,2023-05-01,2024-10-01,767.38,658,25778,8,1,0,0
62,"Smart Tech",SaaS,11-50,Starter,2024-05-01,2024-10-01,185.14,140,3782,5,1,0,0
63,"Bold Tech",E-Commerce,1-10,Starter,2023-10-01,2024-10-01,60.28,128,1192,5,1,0,0
64,"Clear Tech",FinTech,11-50,Growth,2023-12-02,2024-10-01,916.17,684,30229,8,1,0,0
65,"Bright Tech",SaaS,51-200,Enterprise,2024-07-31,2024-10-01,3812.15,3030,247398,9,1,0,0
66,"Fast Tech",EdTech,1-10,Starter,2023-02-01,2024-10-01,0,129,3267,5,0,0,0
67,"Sharp Tech",E-Commerce,11-50,Growth,2023-07-01,2024-10-01,0,512,29131,6,0,0,0
68,"Prime Tech",HealthTech,11-50,Starter,2023-05-01,2024-10-01,0,163,1199,6,0,0,0
69,"Core Tech",SaaS,51-200,Enterprise,2023-05-01,2024-10-01,0,3083,313477,8,0,0,0
70,"Edge Tech",SaaS,51-200,Growth,2024-03-03,2024-10-01,408.19,516,13452,7,1,0,0
71,"Peak Tech",EdTech,1-10,Starter,2023-08-31,2024-10-01,0,142,3501,5,0,0,0
72,"Deep Tech",EdTech,1-10,Starter,2023-07-01,2024-10-01,0,167,3093,5,0,0,0
73,"Nova Tech",FinTech,51-200,Growth,2024-03-31,2024-10-01,518.59,658,17215,6,1,0,0
74,"Apex Tech",FinTech,11-50,Growth,2023-03-04,2024-10-01,0,649,11544,8,0,0,0
75,"Blue Tech",HealthTech,51-200,Growth,2024-03-31,2024-10-01,407.09,613,13951,6,1,0,0
76,"Red Tech",E-Commerce,11-50,Growth,2023-03-04,2024-10-01,0,649,25937,8,0,0,0
77,"Green Tech",SaaS,11-50,Growth,2023-12-02,2024-10-01,385.26,587,12890,7,1,0,0
78,"Zen Tech",FinTech,11-50,Starter,2023-05-01,2024-10-01,0,162,2217,7,0,0,0
79,"Flux Tech",SaaS,11-50,Growth,2023-10-01,2024-10-01,313.71,677,10557,8,1,0,0
80,"Dash Tech",FinTech,1-10,Starter,2024-03-31,2024-10-01,148.82,136,2935,6,1,0,0
81,"Quick Hub",FinTech,51-200,Growth,2024-03-03,2024-10-01,878.57,518,29161,8,1,0,0
82,"Smart Hub",E-Commerce,11-50,Growth,2024-05-01,2024-10-01,742.64,679,25333,8,1,0,0
83,"Bold Hub",HealthTech,51-200,Growth,2024-07-31,2024-10-01,515.73,659,17030,6,1,0,0
84,"Clear Hub",SaaS,51-200,Growth,2023-03-04,2024-10-01,0,583,32656,6,0,0,0
85,"Bright Hub",SaaS,11-50,Starter,2023-05-31,2024-10-01,62.65,131,1274,7,1,0,0
86,"Fast Hub",EdTech,11-50,Starter,2023-01-01,2024-10-01,0,147,2988,6,0,0,0
87,"Sharp Hub",EdTech,51-200,Enterprise,2023-12-02,2024-10-01,0,2582,286831,8,0,0,0
88,"Prime Hub",EdTech,1-10,Starter,2023-12-02,2024-10-01,131.9,161,2684,7,1,0,0
89,"Core Hub",E-Commerce,11-50,Starter,2023-01-01,2024-10-01,189.97,145,3899,5,1,0,0
90,"Edge Hub",HealthTech,200+,Enterprise,2024-03-31,2024-10-01,0,2692,256963,8,0,0,0
91,"Peak Hub",E-Commerce,11-50,Growth,2023-01-01,2024-10-01,0,652,31023,6,0,0,0
92,"Deep Hub",E-Commerce,11-50,Starter,2024-07-31,2024-10-01,0,165,3191,6,0,0,0
93,"Nova Hub",FinTech,1-10,Starter,2023-05-31,2024-10-01,0,162,3738,5,0,0,0
94,"Apex Hub",HealthTech,1-10,Starter,2024-03-31,2024-10-01,0,132,3187,5,0,0,0
95,"Blue Hub",E-Commerce,11-50,Starter,2024-01-01,2024-10-01,147.59,131,2880,5,1,0,0
96,"Red Hub",SaaS,11-50,Starter,2024-03-03,2024-10-01,134.55,159,2737,5,1,0,0
97,"Green Hub",SaaS,1-10,Starter,2024-02-01,2024-10-01,170.65,160,3391,5,1,0,0
98,"Zen Hub",HealthTech,11-50,Starter,2024-07-31,2024-10-01,140.48,128,2786,5,1,0,0
99,"Flux Hub",FinTech,11-50,Growth,2023-05-31,2024-10-01,0,624,15570,7,0,0,0
